DIRECCION;BARRIO
CASTILLO 77;VILLA CRESPO
CASTILLO 359;VILLA CRESPO
CASTILLO 441;VILLA CRESPO
CASTILLO 1302;CHACARITA
CASTILLO 1538;CHACARITA
CASTILLO 1748;CHACARITA
CASTRO 1038;BOEDO
CASTRO 1212;BOEDO
CASTRO 1538;BOEDO
CASTRO 1860;BOEDO
CASTRO 2136;BOEDO
CORRALES 6995;VILLA RIACHUELO
CERVANTES 1736;MONTE CASTRO
FRAGA 411;CHACARITA
FRAGA 671;CHACARITA
FRAGA 982;CHACARITA
FRAGA 1080;CHACARITA
FRAGA 1274;VILLA ORTUZAR
FRAGA 1450;VILLA ORTUZAR
FRAGA 1830;VILLA ORTUZAR
FRANKLIN 1712;FLORES
FRANKLIN 1926;FLORES
FRANKLIN 2140;FLORES
FRANKLIN 2330;FLORES
GUEVARA 29;CHACARITA
GUEVARA 365;CHACARITA
GUAL 2322;NUEVA POMPEYA
GUAL 2688;NUEVA POMPEYA
GUALEGUAY 1289;BARRACAS
GUALEGUAY 1454;BARRACAS
JORGE 2250;BARRACAS
MADERO 118;LINIERS
MORENO 1889;BALVANERA
MORENO 2037;BALVANERA
MORENO 2277;BALVANERA
MORENO 2415;BALVANERA
MORENO 2679;BALVANERA
MORENO 3015;BALVANERA
MORENO 3219;BALVANERA
QUINTANA 4463;SAAVEDRA
PLAZA 1508;VILLA ORTUZAR
PLAZA 1738;VILLA ORTUZAR
REMEDIOS 2737;FLORES
REMEDIOS 2953;FLORES
REMEDIOS 3177;FLORES
REMEDIOS 3469;PARQUE AVELLANEDA
REMEDIOS 3715;PARQUE AVELLANEDA
REMEDIOS 4644;PARQUE AVELLANEDA
ROSARIO 352;CABALLITO
SAN JUAN AV. 2166;SAN CRISTOBAL
SAN JUAN AV. 2374;SAN CRISTOBAL
SANTANDER 3797;PARQUE AVELLANEDA
SARMIENTO 1935;BALVANERA
SARMIENTO 2125;BALVANERA
SARMIENTO 2959;BALVANERA
SARMIENTO 3333;BALVANERA
SARMIENTO 3465;ALMAGRO
SARMIENTO 3669;ALMAGRO
SARMIENTO 4075;ALMAGRO
SARMIENTO 4271;ALMAGRO
SARMIENTO 4429;ALMAGRO
SARMIENTO 4625;ALMAGRO
SUAREZ 438;BOCA
SUAREZ 764;BOCA
SUAREZ 971;BOCA
SUAREZ 1566;BARRACAS
VALLE 114;CABALLITO
VALLE 304;CABALLITO
VALLE 688;CABALLITO
VALLE 812;CABALLITO
BOLIVAR 645;MONSERRAT
SAN JUAN AV. 1768;CONSTITUCION
SAN JUAN AV. 1566;CONSTITUCION
MORENO 1257;MONSERRAT
MORENO 1495;MONSERRAT
MORENO 1635;MONSERRAT
SAN JOSE 91;MONSERRAT
SARMIENTO 1185;SAN NICOLAS
SARMIENTO 1339;SAN NICOLAS
SARMIENTO 1523;SAN NICOLAS
SARMIENTO 1741;SAN NICOLAS
SUAREZ 3075;BARRACAS
VERA 622;VILLA CRESPO
CASTILLO 1180;VILLA CRESPO
CUBA 2774;BELGRANO
CUBA 2330;BELGRANO
MENDOZA 3272;BELGRANO
MENDOZA 2132;BELGRANO
CUBA 3122;NUÑEZ
CUBA 3390;NUÑEZ
CUBA 3890;NUÑEZ
CASTRO 1396;BOEDO
CUBA 4670;NUÑEZ
VEDIA 2340;NUÑEZ
VEDIA 2004;NUÑEZ
RAWSON 362;ALMAGRO
CUBA 2542;BELGRANO
CUBA 4338;NUÑEZ
MENDOZA 1538;BELGRANO
VALLE 1048;CABALLITO
ZABALA 2618;COLEGIALES
VIDAL 1535;COLEGIALES
VALLE 1418;CABALLITO
ESPINOSA 1045;CABALLITO
ESPINOSA 1405;CABALLITO
CERVANTES 2469;VILLA DEVOTO
PLAZA 1866;VILLA URQUIZA
PACHECO 2289;VILLA URQUIZA
PACHECO 2931;VILLA URQUIZA
ROSARIO 619;CABALLITO
PACHECO 2645;VILLA URQUIZA
MANSO JUANA 1670;PUERTO MADERO
11 DE SEPTIEMBRE DE 1888 986;PALERMO
11 DE SEPTIEMBRE DE 1888 1128;PALERMO
14 DE JULIO 1352;VILLA ORTUZAR
14 DE JULIO 1652;VILLA ORTUZAR
20 DE FEBRERO 5653;SAAVEDRA
20 DE SETIEMBRE 238;BOCA
24 DE NOVIEMBRE 970;SAN CRISTOBAL
24 DE NOVIEMBRE 2051;PARQUE PATRICIOS
27 DE FEBRERO AV. 6000;VILLA SOLDATI
